global_step,episode,update_idx,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,sps,lr,entropy_coef
23296,21,181,-0.0038580725900828837,0.010583540285006165,0.11643181070685386,0.0005014875205233693,0.005078125,-3.3468894958496094,45,0.00029650559999999996,0.009895168
23424,21,182,-0.0068597977980971335,0.01003494425676763,0.13977794498205184,0.0030044882209040225,0.02890625,-1.9439878463745117,44,0.00029648639999999997,0.009894592
23552,21,183,-0.0070232472382485865,0.11856420561671258,0.13296459168195723,0.004008500289637595,0.037890625,0.1400650143623352,44,0.0002964672,0.009894016
23680,21,184,-0.0013646651059389114,0.18804841786623,0.1284755989909172,0.0021368376328609884,0.021484375,0.5457345545291901,44,0.000296448,0.00989344
23808,22,185,-0.004395704483613372,0.6726825177669525,0.12914871871471406,0.0006303805741481483,0.006640625,0.18598753213882446,44,0.00029642879999999995,0.009892864
23936,22,186,-0.007818046770989896,0.037369847483932975,0.15316402018070222,0.011328231170773506,0.026171875,0.6769863367080688,44,0.00029640959999999996,0.009892288
24064,22,187,-0.007841041358187795,0.027255718782544135,0.17338040322065354,0.0014178007375448942,0.018359375,0.005620837211608887,44,0.0002963904,0.009891712
24192,22,188,-0.006991909397765994,0.018230683263391258,0.1872187912464142,0.0013384393183514475,0.01640625,-2.931905508041382,44,0.0002963712,0.009891136
24320,22,189,-0.009590546041727066,0.012315062899142503,0.1677494764328003,0.005497894063591957,0.03125,-1.2439112663269043,44,0.000296352,0.00989056
24448,22,190,-0.005776238068938256,0.016019555740058422,0.1547468215227127,0.0016879378352314233,0.01484375,-1.3217413425445557,44,0.00029633279999999996,0.009889984000000001
24576,22,191,-0.006169386534020304,0.012899299524724484,0.14971746653318405,0.002359293552581221,0.02109375,-1.1222968101501465,44,0.00029631359999999997,0.009889408
24704,22,192,-0.010639279056340456,0.018184874020516873,0.18341968059539795,0.0021995103685185312,0.02734375,-0.3213012218475342,44,0.0002962944,0.009888832
24832,22,193,-0.0032653153408318757,0.015914366208016874,0.14748102575540542,0.000614680559374392,0.00703125,-1.888981580734253,44,0.0002962752,0.009888256
24960,23,194,-0.002208912605419755,0.33933977484703065,0.1661098226904869,0.0005438925931230187,0.00703125,0.07037007808685303,44,0.00029625599999999995,0.00988768
25088,23,195,-0.006430633366107941,0.015536955371499062,0.1853172540664673,0.0008780323783867061,0.0125,-4.521130084991455,44,0.00029623679999999996,0.009887104
25216,23,196,-0.0046342270448803905,0.01174315344542265,0.17171236872673035,0.0010482133715413512,0.01796875,-6.154196739196777,44,0.0002962176,0.009886528
25344,23,197,-0.006430416414514184,0.016803183872252703,0.15105245858430863,0.0013467960059642791,0.01484375,-1.6556780338287354,44,0.0002961984,0.009885952
25472,23,198,-0.005495309364050627,0.014037914294749498,0.1560841754078865,0.003212436963804066,0.042578125,-0.09696424007415771,44,0.0002961792,0.009885376
25600,23,199,-0.004830077523365617,0.007587288925424218,0.1520060881972313,0.0018291413085535168,0.023046875,-4.66642951965332,44,0.00029615999999999996,0.009884800000000001
25728,23,200,-0.005052122520282865,0.01804603785276413,0.1572250247001648,0.0008326241397298873,0.011328125,-0.974045991897583,44,0.00029614079999999997,0.009884224
25856,23,201,-0.008754321094602346,0.013678289856761694,0.17997936606407167,0.0044582697213627395,0.047265625,-4.630527019500732,44,0.0002961216,0.009883648
25984,24,202,-0.006632794346660376,0.4866866827011108,0.18135959804058074,0.0010054563055746258,0.015625,-0.029328465461730957,44,0.0002961024,0.009883072
26112,24,203,-0.006328852893784642,0.015295591112226248,0.16335375159978865,0.003572421392891556,0.033984375,-1.2095367908477783,45,0.0002960832,0.009882496000000001
26240,24,204,-0.004361383803188801,0.010977128846570849,0.17930692434310913,0.0005844058934599162,0.0078125,-1.6746094226837158,45,0.00029606399999999996,0.00988192
26368,24,205,-0.005568563565611839,0.013734349980950356,0.14608395397663115,0.0018232539761811495,0.021875,-1.1913342475891113,45,0.0002960448,0.009881344
26496,24,206,-0.004247268103063107,0.00844786805100739,0.16711026877164842,0.0007721054251305759,0.011328125,-6.01060152053833,45,0.0002960256,0.009880768
26624,24,207,-0.006408364279195666,0.008818370290100574,0.14971600770950316,0.0010677806683816015,0.014453125,-0.7138389348983765,45,0.0002960064,0.009880192
26752,24,208,-0.006782613368704915,0.011763927293941379,0.1516961097717285,0.002311280136927962,0.02734375,-2.601191520690918,45,0.00029598719999999996,0.009879616
26880,24,209,-0.002282055141404271,0.012774543184787036,0.12510257288813592,0.0003323385026305914,0.004296875,-4.425868511199951,45,0.00029596799999999997,0.00987904
27008,25,210,-0.0013920100405812263,0.4221300005912781,0.1260889135301113,0.0005394830834120512,0.003515625,-0.10001754760742188,45,0.0002959488,0.009878464
27136,25,211,-0.008095860201865434,0.015213392581790686,0.13479613214731218,0.0020234781433828173,0.025,-3.888950824737549,45,0.0002959296,0.009877888
27264,25,212,-0.007115920539945364,0.012160132545977831,0.18609001636505126,0.0017167782760225236,0.015625,-0.7112196683883667,45,0.0002959104,0.009877312000000001
27392,25,213,-0.006798000168055296,0.013414272014051676,0.16267838180065156,0.001913865515962243,0.0203125,-0.6424031257629395,45,0.00029589119999999996,0.009876736
27520,25,214,-0.007111453264951706,0.01840744838118553,0.15956895798444748,0.003620937769301236,0.0375,-0.2679460048675537,45,0.000295872,0.00987616
27648,25,215,-0.004526926949620247,0.011324109230190515,0.14185514450073242,0.0015981832053512334,0.01953125,-1.1626882553100586,45,0.0002958528,0.009875584
27776,25,216,-0.0021853771759197116,0.008568810764700174,0.14615879207849503,0.00015125530771911144,0.000390625,-2.1713714599609375,45,0.00029583359999999995,0.009875008
27904,25,217,-0.008247987180948258,0.008917017886415125,0.15306904911994934,0.0014290423947386443,0.0171875,-3.9183101654052734,45,0.0002958144,0.009874432
28032,25,218,-0.004932433366775513,0.01646054983139038,0.14782085865736008,0.0009919256786815821,0.01328125,-0.2629842758178711,45,0.00029579519999999997,0.009873856
28160,26,219,-0.011678288248367608,0.4298988342285156,0.16028063297271727,0.0033476427546702326,0.03203125,-0.18240559101104736,45,0.000295776,0.00987328
28288,26,220,-0.005845228163525462,0.010067351674661041,0.16741863638162613,0.0008576816529966891,0.01171875,-8.43030071258545,45,0.00029575679999999994,0.009872704
28416,26,221,-0.005146139860153198,0.006956772273406386,0.16695902794599532,0.001639493170659989,0.021875,-1.8928308486938477,45,0.00029573759999999995,0.009872128
28544,26,222,-0.008568150270730258,0.00743901813402772,0.14844836443662643,0.0040564304683357475,0.026171875,-0.5192846059799194,45,0.00029571839999999996,0.009871552
28672,26,223,-0.0033684171736240386,0.0065933835692703726,0.1456959828734398,0.0003255989635363221,0.0046875,-4.441373825073242,45,0.0002956992,0.009870976
28800,26,224,-0.0075195437297224995,0.010649606259539724,0.1341111794114113,0.002536352153401822,0.037109375,-7.012331962585449,46,0.00029568,0.0098704
28928,26,225,-0.004136092541739344,0.011969268508255481,0.10366069301962852,0.0011089248931966723,0.009765625,-1.7535264492034912,46,0.00029566079999999995,0.009869824000000001
29056,26,226,-0.006644870713353157,0.00793664767406881,0.138328617811203,0.0025430441251955926,0.022265625,-4.398346900939941,46,0.00029564159999999996,0.009869248
29184,27,227,-0.0057154624722898,0.468092143535614,0.11039129346609115,0.003940040105953812,0.042578125,-0.04479670524597168,46,0.00029562239999999997,0.009868672
29312,27,228,-0.00373775539919734,0.0078023730777204035,0.13516639024019242,0.0004772647167555988,0.004296875,-4.353771686553955,46,0.0002956032,0.009868096
29440,27,229,-0.002987399441190064,0.006895932089537382,0.11056220456957817,0.0008507765596732497,0.01328125,-1.649503469467163,46,0.000295584,0.00986752
29568,27,230,-0.010183628788217903,0.011181415384635329,0.1403265655040741,0.004002556705381721,0.035546875,-2.1202189922332764,46,0.00029556479999999995,0.009866944
29696,27,231,-0.004547697608359158,0.0066941861994564535,0.11592649593949318,0.0012332632904872298,0.017578125,-3.473694324493408,46,0.00029554559999999996,0.009866368
29824,27,232,-0.005098444875329733,0.007064189296215773,0.12775836288928985,0.0013058099313639105,0.0171875,-2.100240707397461,46,0.0002955264,0.009865792
29952,27,233,-0.005529124010354281,0.007113004149869084,0.09213321879506112,0.0017899194150231778,0.0171875,-1.6893203258514404,46,0.0002955072,0.009865216
30080,27,234,-0.004196833865717053,0.00552761978469789,0.1012950025498867,0.001063443487510085,0.015234375,-1.7866384983062744,46,0.00029548799999999995,0.009864640000000001
30208,27,235,-0.004552253149449825,0.00629854709841311,0.10353397652506828,0.0026987508055754004,0.039453125,-2.940509557723999,46,0.00029546879999999996,0.009864064
30336,28,236,-0.0030979671515524386,0.4546255588531494,0.09621167033910752,0.0006191531661897898,0.008203125,0.029841840267181396,46,0.00029544959999999997,0.009863488
30464,28,237,-0.0073647172655910255,0.017784302216023208,0.11478380784392357,0.0016904658172279597,0.017578125,0.28295189142227173,46,0.0002954304,0.009862912
30592,28,238,-0.004472991405054927,0.01304675117135048,0.08433566987514496,0.0007222761283628643,0.009375,-1.6235790252685547,46,0.0002954112,0.009862336
30720,28,239,-0.00546339345164597,0.009029033267870546,0.10930297747254372,0.0033758995239622893,0.02421875,-3.6483654975891113,46,0.00029539199999999995,0.00986176
30848,28,240,-0.003966406141989865,0.010506901843473315,0.11459852904081344,0.0005543209495954216,0.00625,-4.477990627288818,46,0.00029537279999999996,0.009861184
30976,28,241,-0.004236155049875378,0.019032139983028173,0.10435315370559692,0.0013725331635214388,0.018359375,-0.19320523738861084,46,0.0002953536,0.009860608
31104,28,242,-0.0015065554063767195,0.011371324630454182,0.09090147987008095,0.00031677293591201303,0.003515625,-4.922068119049072,46,0.0002953344,0.009860032
31232,28,243,-0.0025749353691935538,0.012201902596279979,0.08339564874768257,0.0016206657281145453,0.017578125,-1.8518271446228027,46,0.0002953152,0.009859456
31360,29,244,-0.0021247935015708207,0.5057726114988327,0.08253099545836448,0.0003949050907976925,0.0046875,-0.10552036762237549,46,0.00029529599999999996,0.00985888
31488,29,245,-0.0038061363622546194,0.008878300664946437,0.09445266276597977,0.001306078548077494,0.01015625,-1.5298926830291748,46,0.00029527679999999997,0.009858304
31616,29,246,-0.004140730388462544,0.008839299716055394,0.09267271533608437,0.0011982365511357784,0.011328125,-1.1031062602996826,46,0.0002952576,0.009857728
31744,29,247,-0.006262642843648791,0.005418821657076478,0.08946969956159592,0.0018172299722209572,0.021484375,-3.1159911155700684,46,0.0002952384,0.009857152000000001
31872,29,248,-0.004809247329831123,0.007116970000788569,0.0971149779856205,0.00187574268784374,0.020703125,-0.840306282043457,46,0.0002952192,0.009856576
32000,29,249,-0.005083707044832408,0.006975325662642718,0.11878092139959336,0.0016028257086873055,0.0171875,-1.3321022987365723,46,0.00029519999999999997,0.009856
32128,29,250,-0.009052572771906853,0.019143528304994106,0.09319077059626579,0.0014374499209225179,0.019140625,-2.300804853439331,46,0.0002951808,0.009855424
32256,29,251,-0.005714322254061699,0.0084370375610888,0.09823335781693458,0.001318283029831946,0.018359375,-0.9636999368667603,47,0.0002951616,0.009854848
32384,29,252,-0.006102165533229708,0.01688321214169264,0.10384050756692886,0.003588194807525724,0.023046875,-0.7384228706359863,47,0.0002951424,0.009854272
32512,30,253,-0.003264463413506746,0.4367252975702286,0.0881905883550644,0.0006277570268139243,0.00703125,0.005502164363861084,47,0.00029512319999999996,0.009853696
32640,30,254,-0.002814903203397989,0.009594235802069306,0.08682327196002007,0.0007280305842868983,0.007421875,-3.7366881370544434,47,0.00029510399999999997,0.00985312
32768,30,255,-0.007878805743530393,0.008645081100985408,0.0869282215833664,0.003167743724770844,0.03359375,-4.8262505531311035,47,0.0002950848,0.009852544
32896,30,256,-0.0034042286220937966,0.009794536605477333,0.08898968398571014,0.0005451791570521891,0.005078125,-1.2566297054290771,47,0.00029506559999999994,0.009851968000000001
33024,30,257,-0.00646953759714961,0.006612730259075761,0.08447626382112502,0.0012464657542295755,0.0140625,-0.5053032636642456,47,0.0002950464,0.009851392
33152,30,258,-0.0058579375501722096,0.006589441047981382,0.07715472728013992,0.0012714114505797624,0.017578125,-1.560229778289795,47,0.00029502719999999997,0.009850816
33280,30,259,-0.007258095033466816,0.036236278153955935,0.1088098369538784,0.0021732247318141163,0.0234375,0.044763267040252686,47,0.000295008,0.00985024
33408,30,260,-0.003220218326896429,0.006321643572300672,0.09484073892235756,0.0010904472786933185,0.0125,-1.2451329231262207,47,0.00029498879999999994,0.009849664000000001
33536,31,261,-0.003536592051386833,0.5232192128896713,0.08303324207663536,0.0017751922248862683,0.026171875,-0.0325169563293457,47,0.00029496959999999995,0.009849088
33664,31,262,-0.0040380483027547594,0.013349586073309183,0.0936089463531971,0.0010040342574939131,0.00703125,-2.572540760040283,47,0.00029495039999999996,0.009848512
33792,31,263,-0.0017298383405432104,0.008569219009950757,0.07245811671018601,0.0006694728275761008,0.008984375,-0.8340951204299927,47,0.00029493119999999997,0.009847936
33920,31,264,-0.0034215299412608145,0.008746546879410743,0.07700836211442948,0.0006037015584297479,0.007421875,-2.5984370708465576,47,0.000294912,0.00984736
34048,31,265,-0.004439880885183811,0.0075175229925662276,0.08062892332673073,0.0010134504525922238,0.009375,-2.119129180908203,47,0.00029489279999999994,0.009846784
34176,31,266,-0.004518023412674666,0.011145718861371279,0.07879399359226227,0.001493408717215061,0.0125,0.11010557413101196,47,0.00029487359999999995,0.009846208
34304,31,267,-0.0052381075453013185,0.009405398555099965,0.09821007177233695,0.0012441849685274065,0.01875,-0.6562522649765015,47,0.00029485439999999997,0.009845632
34432,31,268,-0.0031418730970472096,0.007895819144323468,0.06982477605342866,0.0011342512909322977,0.013671875,0.1332465410232544,47,0.0002948352,0.009845056
34560,32,269,-0.0020185611210763454,0.42932720184326173,0.08398786708712577,0.0003844097023829818,0.0046875,0.03520077466964722,47,0.000294816,0.009844480000000001
34688,32,270,-0.00696735717356205,0.009938785573467612,0.08161376118659973,0.004774811188690364,0.028125,-1.783134937286377,47,0.00029479679999999995,0.009843904
34816,32,271,-0.007262680865824223,0.05902073048055172,0.09738491699099541,0.00535889093298465,0.035546875,-0.03082287311553955,47,0.00029477759999999996,0.009843328
34944,32,272,-0.004682308621704578,0.017143993824720382,0.08963383510708808,0.0018833902548067271,0.01953125,-0.19599533081054688,47,0.0002947584,0.009842752
35072,32,273,-0.006661933427676558,0.007931197388097644,0.07284520119428635,0.0017091753776185214,0.018359375,-9.733732223510742,47,0.0002947392,0.009842176
35200,32,274,-0.00582337211817503,0.01678492212668061,0.09423601627349854,0.0015440298127941787,0.01875,-0.5964000225067139,47,0.00029472,0.0098416
35328,32,275,-0.005616673082113266,0.011926947813481092,0.09967197701334954,0.0011684536351822318,0.0140625,-1.7552413940429688,47,0.00029470079999999996,0.009841024
35456,32,276,-0.005021008104085923,0.01714344760403037,0.08857041299343109,0.0014834399684332312,0.016796875,0.049068331718444824,47,0.00029468159999999997,0.009840448
35584,32,277,-0.007666278211399913,0.09480352252721787,0.09333152249455452,0.0014417932135984302,0.017578125,0.24471914768218994,47,0.0002946624,0.009839872
35712,33,278,-0.004189395066350699,0.5925855696201324,0.09156560599803924,0.0018083378090523183,0.02109375,-0.044019341468811035,47,0.0002946432,0.009839296
35840,33,279,-0.005965829826891422,0.01152708036825061,0.10645235106348991,0.004295544791966676,0.03359375,-2.31119441986084,47,0.00029462399999999995,0.00983872
35968,33,280,-0.004509084019809961,0.011405017413198947,0.08726990520954132,0.0016546198748983443,0.015234375,-1.6639025211334229,47,0.00029460479999999996,0.009838144
